id,genres,Movie_ID,title,budget,original_language,popularity,release_date,revenue,runtime
18,Drama,11104.0,Chungking Express,0.0,cn,6.778979,7/14/94,0.0,102.0
35,Comedy,11104.0,Chungking Express,0.0,cn,6.778979,7/14/94,0.0,102.0
10749,Romance,11104.0,Chungking Express,0.0,cn,6.778979,7/14/94,0.0,102.0
18,Drama,37975.0,The Star Maker,0.0,it,1.702639,9/21/95,0.0,113.0
10749,Romance,37975.0,The Star Maker,0.0,it,1.702639,9/21/95,0.0,113.0
35,Comedy,2074.0,Flirting with Disaster,7000000.0,en,5.579088,3/22/96,14702438.0,92.0
10749,Romance,2074.0,Flirting with Disaster,7000000.0,en,5.579088,3/22/96,14702438.0,92.0
14,Fantasy,27793.0,The Neverending Story III: Escape from Fantasia,17000000.0,en,6.252377,10/26/94,0.0,95.0
18,Drama,44284.0,The Silences of the Palace,0.0,ar,0.406754,9/30/94,0.0,116.0
35,Comedy,110972.0,Pie in the Sky,0.0,en,0.699066,2/9/96,0.0,95.0
10749,Romance,110972.0,Pie in the Sky,0.0,en,0.699066,2/9/96,0.0,95.0
35,Comedy,32622.0,Angela,0.0,en,2.197439,1/1/95,0.0,99.0
18,Drama,32622.0,Angela,0.0,en,2.197439,1/1/95,0.0,99.0
18,Drama,73067.0,Frankie Starlight,0.0,it,0.637554,11/22/95,0.0,101.0
10749,Romance,73067.0,Frankie Starlight,0.0,it,0.637554,11/22/95,0.0,101.0
10752,War,73067.0,Frankie Starlight,0.0,it,0.637554,11/22/95,0.0,101.0
28,Action,11863.0,Jade,50000000.0,en,11.418917,10/13/95,9851610.0,95.0
53,Thriller,11863.0,Jade,50000000.0,en,11.418917,10/13/95,9851610.0,95.0
9648,Mystery,11863.0,Jade,50000000.0,en,11.418917,10/13/95,9851610.0,95.0
10749,Romance,11863.0,Jade,50000000.0,en,11.418917,10/13/95,9851610.0,95.0
35,Comedy,55475.0,Nueba Yol,0.0,es,0.29102100000000003,8/16/95,0.0,102.0
18,Drama,55475.0,Nueba Yol,0.0,es,0.29102100000000003,8/16/95,0.0,102.0
10749,Romance,55475.0,Nueba Yol,0.0,es,0.29102100000000003,8/16/95,0.0,102.0
10402,Music,124636.0,Sonic Outlaws,0.0,en,0.001838,8/1/95,0.0,87.0
99,Documentary,124636.0,Sonic Outlaws,0.0,en,0.001838,8/1/95,0.0,87.0
35,Comedy,9101.0,Down Periscope,0.0,en,5.184977,3/1/96,0.0,92.0
99,Documentary,123360.0,From the Journals of Jean Seberg,0.0,en,0.276401,9/8/95,0.0,97.0
35,Comedy,5757.0,Man of the Year,0.0,en,0.5404359999999999,9/15/95,209935.0,86.0
18,Drama,39428.0,The Neon Bible,0.0,en,0.370342,8/23/95,0.0,91.0
18,Drama,9302.0,Up Close & Personal,60000000.0,en,3.4027489999999996,3/1/96,0.0,119.0
10749,Romance,9302.0,Up Close & Personal,60000000.0,en,3.4027489999999996,3/1/96,0.0,119.0
35,Comedy,11000.0,The Birdcage,31000000.0,en,6.499680000000001,3/8/96,185260553.0,117.0
18,Drama,249882.0,Virgin Mary,0.0,en,0.9185040000000001,10/12/95,0.0,125.0
35,Comedy,16388.0,The Brothers McMullen,0.0,en,2.039196,8/9/95,0.0,98.0
18,Drama,16388.0,The Brothers McMullen,0.0,en,2.039196,8/9/95,0.0,98.0
10749,Romance,16388.0,The Brothers McMullen,0.0,en,2.039196,8/9/95,0.0,98.0
28,Action,9737.0,Bad Boys,19000000.0,en,9.262184,4/7/95,141407024.0,118.0
35,Comedy,9737.0,Bad Boys,19000000.0,en,9.262184,4/7/95,141407024.0,118.0
80,Crime,9737.0,Bad Boys,19000000.0,en,9.262184,4/7/95,141407024.0,118.0
53,Thriller,9737.0,Bad Boys,19000000.0,en,9.262184,4/7/95,141407024.0,118.0
28,Action,30765.0,The Amazing Panda Adventure,0.0,en,2.375865,8/25/95,0.0,81.0
12,Adventure,30765.0,The Amazing Panda Adventure,0.0,en,2.375865,8/25/95,0.0,81.0
18,Drama,30765.0,The Amazing Panda Adventure,0.0,en,2.375865,8/25/95,0.0,81.0
10751,Family,30765.0,The Amazing Panda Adventure,0.0,en,2.375865,8/25/95,0.0,81.0
18,Drama,10474.0,The Basketball Diaries,0.0,en,7.415144000000001,4/21/95,0.0,102.0
80,Crime,10474.0,The Basketball Diaries,0.0,en,7.415144000000001,4/21/95,0.0,102.0
10749,Romance,22279.0,An Awfully Big Adventure,4000000.0,en,0.922958,7/21/95,851545.0,113.0
18,Drama,22279.0,An Awfully Big Adventure,4000000.0,en,0.922958,7/21/95,851545.0,113.0
35,Comedy,22279.0,An Awfully Big Adventure,4000000.0,en,0.922958,7/21/95,851545.0,113.0
80,Crime,30157.0,Amateur,0.0,en,1.7590119999999998,8/5/94,0.0,105.0
35,Comedy,30157.0,Amateur,0.0,en,1.7590119999999998,8/5/94,0.0,105.0
18,Drama,30157.0,Amateur,0.0,en,1.7590119999999998,8/5/94,0.0,105.0
53,Thriller,30157.0,Amateur,0.0,en,1.7590119999999998,8/5/94,0.0,105.0
18,Drama,568.0,Apollo 13,52000000.0,en,18.761467,6/30/95,355237933.0,140.0
12,Adventure,11780.0,Rob Roy,28000000.0,en,10.193549,4/13/95,31596911.0,139.0
18,Drama,34996.0,The Addiction,0.0,en,3.137285,1/10/95,0.0,82.0
27,Horror,34996.0,The Addiction,0.0,en,3.137285,1/10/95,0.0,82.0
28,Action,414.0,Batman Forever,100000000.0,en,13.321354000000001,6/16/95,336529144.0,121.0
80,Crime,414.0,Batman Forever,100000000.0,en,13.321354000000001,6/16/95,336529144.0,121.0
14,Fantasy,414.0,Batman Forever,100000000.0,en,13.321354000000001,6/16/95,336529144.0,121.0
18,Drama,649.0,Belle de Jour,0.0,fr,10.142662,5/24/67,0.0,101.0
10749,Romance,649.0,Belle de Jour,0.0,fr,10.142662,5/24/67,0.0,101.0
18,Drama,1873.0,Beyond Rangoon,0.0,en,2.04189,5/24/95,0.0,100.0
53,Thriller,1873.0,Beyond Rangoon,0.0,en,2.04189,5/24/95,0.0,100.0
35,Comedy,5894.0,Blue in the Face,2000000.0,en,11.528147,9/15/95,1275000.0,83.0
28,Action,1775.0,Canadian Bacon,11000000.0,en,5.391556,6/8/95,178104.0,91.0
35,Comedy,1775.0,Canadian Bacon,11000000.0,en,5.391556,6/8/95,178104.0,91.0
14,Fantasy,8839.0,Casper,50000000.0,en,12.812539,5/26/95,287928194.0,100.0
35,Comedy,8839.0,Casper,50000000.0,en,12.812539,5/26/95,287928194.0,100.0
10751,Family,8839.0,Casper,50000000.0,en,12.812539,5/26/95,287928194.0,100.0
9648,Mystery,20649.0,Clockers,25000000.0,en,4.558992,9/15/95,13071518.0,128.0
80,Crime,20649.0,Clockers,25000000.0,en,4.558992,9/15/95,13071518.0,128.0
18,Drama,20649.0,Clockers,25000000.0,en,4.558992,9/15/95,13071518.0,128.0
28,Action,10329.0,Congo,50000000.0,en,7.260574,6/9/95,152022101.0,109.0
12,Adventure,10329.0,Congo,50000000.0,en,7.260574,6/9/95,152022101.0,109.0
18,Drama,10329.0,Congo,50000000.0,en,7.260574,6/9/95,152022101.0,109.0
9648,Mystery,10329.0,Congo,50000000.0,en,7.260574,6/9/95,152022101.0,109.0
878,Science Fiction,10329.0,Congo,50000000.0,en,7.260574,6/9/95,152022101.0,109.0
53,Thriller,10329.0,Congo,50000000.0,en,7.260574,6/9/95,152022101.0,109.0
28,Action,8963.0,Crimson Tide,53000000.0,en,8.657364999999999,5/12/95,157387195.0,116.0
53,Thriller,8963.0,Crimson Tide,53000000.0,en,8.657364999999999,5/12/95,157387195.0,116.0
18,Drama,8963.0,Crimson Tide,53000000.0,en,8.657364999999999,5/12/95,157387195.0,116.0
99,Documentary,26564.0,Crumb,0.0,en,3.6203879999999997,9/10/94,3174695.0,119.0
53,Thriller,8068.0,Desperado,7000000.0,en,6.950458,8/25/95,25405445.0,104.0
28,Action,8068.0,Desperado,7000000.0,en,6.950458,8/25/95,25405445.0,104.0
80,Crime,8068.0,Desperado,7000000.0,en,6.950458,8/25/95,25405445.0,104.0
18,Drama,8512.0,Devil in a Blue Dress,27000000.0,en,4.646132,9/15/95,16140822.0,102.0
9648,Mystery,8512.0,Devil in a Blue Dress,27000000.0,en,4.646132,9/15/95,16140822.0,102.0
53,Thriller,8512.0,Devil in a Blue Dress,27000000.0,en,4.646132,9/15/95,16140822.0,102.0
28,Action,1572.0,Die Hard: With a Vengeance,90000000.0,en,15.138855,5/19/95,366101666.0,128.0
53,Thriller,1572.0,Die Hard: With a Vengeance,90000000.0,en,15.138855,5/19/95,366101666.0,128.0
28,Action,13552.0,The Doom Generation,0.0,en,7.120806,10/27/95,0.0,80.0
35,Comedy,13552.0,The Doom Generation,0.0,en,7.120806,10/27/95,0.0,80.0
80,Crime,13552.0,The Doom Generation,0.0,en,7.120806,10/27/95,0.0,80.0
18,Drama,13552.0,The Doom Generation,0.0,en,7.120806,10/27/95,0.0,80.0
18,Drama,259209.0,Feast of July,0.0,en,0.523575,10/12/95,0.0,116.0
80,Crime,259209.0,Feast of July,0.0,en,0.523575,10/12/95,0.0,116.0
28,Action,6520.0,First Knight,55000000.0,en,15.178338,7/7/95,127600435.0,134.0
12,Adventure,6520.0,First Knight,55000000.0,en,15.178338,7/7/95,127600435.0,134.0
18,Drama,6520.0,First Knight,55000000.0,en,15.178338,7/7/95,127600435.0,134.0
10749,Romance,6520.0,First Knight,55000000.0,en,15.178338,7/7/95,127600435.0,134.0
12,Adventure,9073.0,Free Willy 2 - The Adventure Home,0.0,en,7.575098,7/19/95,0.0,95.0
28,Action,10428.0,Hackers,20000000.0,en,14.810519000000001,9/14/95,7563728.0,107.0
80,Crime,10428.0,Hackers,20000000.0,en,14.810519000000001,9/14/95,7563728.0,107.0
53,Thriller,10428.0,Hackers,20000000.0,en,14.810519000000001,9/14/95,7563728.0,107.0
18,Drama,10428.0,Hackers,20000000.0,en,14.810519000000001,9/14/95,7563728.0,107.0
35,Comedy,17447.0,Jeffrey,0.0,en,3.196456,8/18/95,0.0,92.0
18,Drama,17447.0,Jeffrey,0.0,en,3.196456,8/18/95,0.0,92.0
10749,Romance,17447.0,Jeffrey,0.0,en,3.196456,8/18/95,0.0,92.0
12,Adventure,9886.0,Johnny Mnemonic,25000000.0,en,11.715867999999999,5/26/95,19075720.0,97.0
28,Action,9886.0,Johnny Mnemonic,25000000.0,en,11.715867999999999,5/26/95,19075720.0,97.0
18,Drama,9886.0,Johnny Mnemonic,25000000.0,en,11.715867999999999,5/26/95,19075720.0,97.0
878,Science Fiction,9886.0,Johnny Mnemonic,25000000.0,en,11.715867999999999,5/26/95,19075720.0,97.0
53,Thriller,9886.0,Johnny Mnemonic,25000000.0,en,11.715867999999999,5/26/95,19075720.0,97.0
878,Science Fiction,9482.0,Judge Dredd,90000000.0,en,8.184814999999999,6/30/95,113493481.0,96.0
35,Comedy,19326.0,Jury Duty,0.0,en,3.676921,4/12/95,17014653.0,88.0
18,Drama,19326.0,Jury Duty,0.0,en,3.676921,4/12/95,17014653.0,88.0
18,Drama,9344.0,Kids,1500000.0,en,4.877872,7/28/95,7412216.0,91.0
80,Crime,9344.0,Kids,1500000.0,en,4.877872,7/28/95,7412216.0,91.0
18,Drama,9071.0,Living in Oblivion,500000.0,en,10.058328999999999,1/20/95,1148752.0,89.0
35,Comedy,9071.0,Living in Oblivion,500000.0,en,10.058328999999999,1/20/95,1148752.0,89.0
9648,Mystery,8973.0,Lord of Illusions,0.0,en,4.102409,8/25/95,0.0,119.0
27,Horror,8973.0,Lord of Illusions,0.0,en,4.102409,8/25/95,0.0,119.0
53,Thriller,8973.0,Lord of Illusions,0.0,en,4.102409,8/25/95,0.0,119.0
35,Comedy,15730.0,Love & Human Remains,0.0,en,0.354014,5/20/93,0.0,100.0
18,Drama,15730.0,Love & Human Remains,0.0,en,0.354014,5/20/93,0.0,100.0
18,Drama,47608.0,Mad Love,0.0,en,2.624771,5/26/95,15453274.0,95.0
10751,Family,47608.0,Mad Love,0.0,en,2.624771,5/26/95,15453274.0,95.0
10749,Romance,47608.0,Mad Love,0.0,en,2.624771,5/26/95,15453274.0,95.0
10749,Romance,2293.0,Mallrats,6000000.0,en,8.255469999999999,10/20/95,2122561.0,94.0
35,Comedy,2293.0,Mallrats,6000000.0,en,8.255469999999999,10/20/95,2122561.0,94.0
28,Action,9070.0,Mighty Morphin Power Rangers: The Movie,15000000.0,en,7.024227000000001,6/30/95,66000000.0,92.0
12,Adventure,9070.0,Mighty Morphin Power Rangers: The Movie,15000000.0,en,7.024227000000001,6/30/95,66000000.0,92.0
878,Science Fiction,9070.0,Mighty Morphin Power Rangers: The Movie,15000000.0,en,7.024227000000001,6/30/95,66000000.0,92.0
10751,Family,9070.0,Mighty Morphin Power Rangers: The Movie,15000000.0,en,7.024227000000001,6/30/95,66000000.0,92.0
14,Fantasy,9070.0,Mighty Morphin Power Rangers: The Movie,15000000.0,en,7.024227000000001,6/30/95,66000000.0,92.0
35,Comedy,68274.0,Moonlight and Valentino,0.0,en,1.01115,9/29/95,0.0,100.0
18,Drama,68274.0,Moonlight and Valentino,0.0,en,1.01115,9/29/95,0.0,100.0
10749,Romance,68274.0,Moonlight and Valentino,0.0,en,1.01115,9/29/95,0.0,100.0
53,Thriller,48787.0,Mute Witness,2.0,en,2.466066,9/28/95,1.0,95.0
10769,Foreign,48787.0,Mute Witness,2.0,en,2.466066,9/28/95,1.0,95.0
27,Horror,34574.0,Nadja,0.0,en,7.720056,9/13/94,0.0,93.0
53,Thriller,34574.0,Nadja,0.0,en,7.720056,9/13/94,0.0,93.0
80,Crime,1642.0,The Net,22000000.0,en,13.304342000000002,7/28/95,110627965.0,114.0
18,Drama,1642.0,The Net,22000000.0,en,13.304342000000002,7/28/95,110627965.0,114.0
9648,Mystery,1642.0,The Net,22000000.0,en,13.304342000000002,7/28/95,110627965.0,114.0
53,Thriller,1642.0,The Net,22000000.0,en,13.304342000000002,7/28/95,110627965.0,114.0
28,Action,1642.0,The Net,22000000.0,en,13.304342000000002,7/28/95,110627965.0,114.0
35,Comedy,11472.0,Nine Months,0.0,en,8.482834,7/12/95,69660733.0,103.0
35,Comedy,36196.0,Party Girl,150000.0,en,1.165039,6/9/95,472370.0,94.0
14,Fantasy,11980.0,The Prophecy,8.0,en,10.187623,9/1/95,16.0,98.0
27,Horror,11980.0,The Prophecy,8.0,en,10.187623,9/1/95,16.0,98.0
53,Thriller,11980.0,The Prophecy,8.0,en,10.187623,9/1/95,16.0,98.0
14,Fantasy,58372.0,Reckless,0.0,en,0.11971300000000001,11/17/95,0.0,91.0
35,Comedy,58372.0,Reckless,0.0,en,0.11971300000000001,11/17/95,0.0,91.0
18,Drama,58372.0,Reckless,0.0,en,0.11971300000000001,11/17/95,0.0,91.0
18,Drama,32646.0,Safe,0.0,en,8.180047,6/23/95,0.0,119.0
18,Drama,10533.0,The Scarlet Letter,50000000.0,en,6.752119,10/13/95,10382407.0,135.0
36,History,10533.0,The Scarlet Letter,50000000.0,en,6.752119,10/13/95,10382407.0,135.0
10749,Romance,10533.0,The Scarlet Letter,50000000.0,en,6.752119,10/13/95,10382407.0,135.0
99,Documentary,56088.0,The Show,0.0,en,0.15959600000000002,8/25/95,0.0,93.0
18,Drama,10802.0,Showgirls,45000000.0,en,17.502375,9/22/95,20350754.0,128.0
35,Comedy,10149.0,Smoke,7000000.0,en,5.5529459999999995,6/9/95,8349430.0,112.0
18,Drama,10149.0,Smoke,7000000.0,en,5.5529459999999995,6/9/95,8349430.0,112.0
35,Comedy,18402.0,Something to Talk About,0.0,en,3.743212,8/4/95,50892160.0,106.0
878,Science Fiction,9348.0,Species,35000000.0,en,13.492845,7/7/95,113374103.0,108.0
27,Horror,9348.0,Species,35000000.0,en,13.492845,7/7/95,113374103.0,108.0
28,Action,9348.0,Species,35000000.0,en,13.492845,7/7/95,113374103.0,108.0
18,Drama,139408.0,The Stars Fell on Henrietta,0.0,en,0.913522,9/15/95,0.0,109.0
80,Crime,281.0,Strange Days,42000000.0,en,11.223055,10/13/95,7959291.0,145.0
18,Drama,281.0,Strange Days,42000000.0,en,11.223055,10/13/95,7959291.0,145.0
878,Science Fiction,281.0,Strange Days,42000000.0,en,11.223055,10/13/95,7959291.0,145.0
53,Thriller,281.0,Strange Days,42000000.0,en,11.223055,10/13/95,7959291.0,145.0
18,Drama,5967.0,The Umbrellas of Cherbourg,0.0,fr,8.133881,2/19/64,0.0,91.0
10749,Romance,5967.0,The Umbrellas of Cherbourg,0.0,fr,8.133881,2/19/64,0.0,91.0
53,Thriller,79593.0,The Tie That Binds,14000000.0,en,1.8204189999999998,9/8/95,5780000.0,99.0
18,Drama,47939.0,Three Wishes,0.0,en,11.002046,10/27/95,7025496.0,115.0
14,Fantasy,47939.0,Three Wishes,0.0,en,11.002046,10/27/95,7025496.0,115.0
18,Drama,36834.0,Total Eclipse,0.0,en,4.546551999999999,11/2/95,339889.0,111.0
10749,Romance,36834.0,Total Eclipse,0.0,en,4.546551999999999,11/2/95,339889.0,111.0
35,Comedy,9090.0,"To Wong Foo, Thanks for Everything! Julie Newmar",0.0,en,7.653446000000001,9/7/95,47774193.0,105.0
28,Action,3512.0,Under Siege 2: Dark Territory,60000000.0,en,7.490247,7/13/95,104324083.0,100.0
53,Thriller,3512.0,Under Siege 2: Dark Territory,60000000.0,en,7.490247,7/13/95,104324083.0,100.0
35,Comedy,52856.0,Unstrung Heroes,0.0,en,2.8816889999999997,9/15/95,0.0,93.0
18,Drama,52856.0,Unstrung Heroes,0.0,en,2.8816889999999997,9/15/95,0.0,93.0
10751,Family,52856.0,Unstrung Heroes,0.0,en,2.8816889999999997,9/15/95,0.0,93.0
99,Documentary,77350.0,Unzipped,0.0,en,0.7860229999999999,8/11/95,0.0,73.0
18,Drama,9560.0,A Walk in the Clouds,20000000.0,en,9.715639,8/11/95,50012507.0,103.0
10749,Romance,9560.0,A Walk in the Clouds,20000000.0,en,9.715639,8/11/95,50012507.0,103.0
12,Adventure,9804.0,Waterworld,175000000.0,en,16.885184,7/28/95,264218220.0,135.0
28,Action,9804.0,Waterworld,175000000.0,en,16.885184,7/28/95,264218220.0,135.0
18,Drama,31611.0,White Man's Burden,8000000.0,en,1.8340990000000001,12/1/95,0.0,89.0
28,Action,65796.0,Wild Bill,30000000.0,en,8.922139,12/1/95,0.0,98.0
37,Western,65796.0,Wild Bill,30000000.0,en,8.922139,12/1/95,0.0,98.0
18,Drama,49805.0,The Browning Version,0.0,en,3.727644,10/12/94,0.0,97.0
12,Adventure,26258.0,Bushwhacked,0.0,en,3.287036,8/4/95,0.0,90.0
28,Action,26258.0,Bushwhacked,0.0,en,3.287036,8/4/95,0.0,90.0
35,Comedy,26258.0,Bushwhacked,0.0,en,3.287036,8/4/95,0.0,90.0
80,Crime,26258.0,Bushwhacked,0.0,en,3.287036,8/4/95,0.0,90.0
10751,Family,26258.0,Bushwhacked,0.0,en,3.287036,8/4/95,0.0,90.0
18,Drama,50797.0,Burnt by the Sun,2800000.0,ru,2.4860729999999998,5/1/94,2616503.0,135.0
18,Drama,19155.0,Before the Rain,0.0,en,3.5256489999999996,6/9/94,763847.0,113.0
10752,War,19155.0,Before the Rain,0.0,en,3.5256489999999996,6/9/94,763847.0,113.0
18,Drama,76.0,Before Sunrise,2500000.0,en,11.304979,1/27/95,5535405.0,105.0
10749,Romance,76.0,Before Sunrise,2500000.0,en,11.304979,1/27/95,5535405.0,105.0
35,Comedy,11017.0,Billy Madison,10000000.0,en,6.638116,2/10/95,26488734.0,89.0
18,Drama,37141.0,The Babysitter,0.0,en,2.761837,10/17/95,0.0,90.0
53,Thriller,37141.0,The Babysitter,0.0,en,2.761837,10/17/95,0.0,90.0
35,Comedy,9382.0,Boys on the Side,21000000.0,en,3.030309,2/3/95,23450000.0,115.0
18,Drama,9382.0,Boys on the Side,21000000.0,en,3.030309,2/3/95,23450000.0,115.0
18,Drama,6715.0,The Cure,0.0,en,2.686342,4/21/95,0.0,97.0
10751,Family,6715.0,The Cure,0.0,en,2.686342,4/21/95,0.0,97.0
53,Thriller,18256.0,Castle Freak,0.0,en,2.2697700000000003,8/4/95,0.0,95.0
18,Drama,18256.0,Castle Freak,0.0,en,2.2697700000000003,8/4/95,0.0,95.0
27,Horror,18256.0,Castle Freak,0.0,en,2.2697700000000003,8/4/95,0.0,95.0
9648,Mystery,18256.0,Castle Freak,0.0,en,2.2697700000000003,8/4/95,0.0,95.0
18,Drama,22625.0,Circle of Friends,0.0,en,2.605521,3/16/95,0.0,103.0
10751,Family,22625.0,Circle of Friends,0.0,en,2.605521,3/16/95,0.0,103.0
10749,Romance,22625.0,Circle of Friends,0.0,en,2.605521,3/16/95,0.0,103.0
35,Comedy,2292.0,Clerks,27000.0,en,10.513367,9/13/94,3151130.0,92.0
10749,Romance,1909.0,Don Juan DeMarco,25000000.0,en,7.438934,10/1/94,22200000.0,97.0
18,Drama,1909.0,Don Juan DeMarco,25000000.0,en,7.438934,10/1/94,22200000.0,97.0
35,Comedy,1909.0,Don Juan DeMarco,25000000.0,en,7.438934,10/1/94,22200000.0,97.0
18,Drama,8984.0,Disclosure,55000000.0,en,11.812244,12/9/94,214015089.0,123.0
53,Thriller,8984.0,Disclosure,55000000.0,en,11.812244,12/9/94,214015089.0,123.0
80,Crime,8984.0,Disclosure,55000000.0,en,11.812244,12/9/94,214015089.0,123.0
9648,Mystery,8984.0,Disclosure,55000000.0,en,11.812244,12/9/94,214015089.0,123.0
10749,Romance,8984.0,Disclosure,55000000.0,en,11.812244,12/9/94,214015089.0,123.0
53,Thriller,61813.0,Dream Man,0.0,en,0.155859,1/1/95,0.0,0.0
28,Action,4954.0,Drop Zone,45000000.0,en,9.579155,12/8/94,0.0,101.0
12,Adventure,4954.0,Drop Zone,45000000.0,en,9.579155,12/8/94,0.0,101.0
53,Thriller,4954.0,Drop Zone,45000000.0,en,9.579155,12/8/94,0.0,101.0
80,Crime,62488.0,Destiny Turns on the Radio,0.0,it,0.710671,4/28/95,0.0,0.0
35,Comedy,62488.0,Destiny Turns on the Radio,0.0,it,0.710671,4/28/95,0.0,0.0
14,Fantasy,62488.0,Destiny Turns on the Radio,0.0,it,0.710671,4/28/95,0.0,0.0
18,Drama,10531.0,Death and the Maiden,0.0,en,5.484156,5/4/94,0.0,103.0
53,Thriller,10531.0,Death and the Maiden,0.0,en,5.484156,5/4/94,0.0,103.0
9648,Mystery,10531.0,Death and the Maiden,0.0,en,5.484156,5/4/94,0.0,103.0
80,Crime,11929.0,Dolores Claiborne,0.0,en,5.8025,3/24/95,0.0,132.0
18,Drama,11929.0,Dolores Claiborne,0.0,en,5.8025,3/24/95,0.0,132.0
9648,Mystery,11929.0,Dolores Claiborne,0.0,en,5.8025,3/24/95,0.0,132.0
35,Comedy,8467.0,Dumb and Dumber,16000000.0,en,9.844558000000001,12/16/94,247275374.0,107.0
35,Comedy,10451.0,Eat Drink Man Woman,0.0,zh,4.860016000000001,8/3/94,7294403.0,123.0
18,Drama,10451.0,Eat Drink Man Woman,0.0,zh,4.860016000000001,8/3/94,7294403.0,123.0
10749,Romance,10451.0,Eat Drink Man Woman,0.0,zh,4.860016000000001,8/3/94,7294403.0,123.0
18,Drama,20156.0,Exotica,0.0,en,5.378467,9/24/94,0.0,103.0
9648,Mystery,20156.0,Exotica,0.0,en,5.378467,9/24/94,0.0,103.0
53,Thriller,18395.0,Exit to Eden,0.0,en,4.322726,10/14/94,6841570.0,113.0
35,Comedy,18395.0,Exit to Eden,0.0,en,4.322726,10/14/94,6841570.0,113.0
80,Crime,18395.0,Exit to Eden,0.0,en,4.322726,10/14/94,6841570.0,113.0
10749,Romance,18395.0,Exit to Eden,0.0,en,4.322726,10/14/94,6841570.0,113.0
35,Comedy,522.0,Ed Wood,18000000.0,en,11.720358000000001,9/27/94,5887457.0,127.0
18,Drama,522.0,Ed Wood,18000000.0,en,11.720358000000001,9/27/94,5887457.0,127.0
36,History,522.0,Ed Wood,18000000.0,en,11.720358000000001,9/27/94,5887457.0,127.0
35,Comedy,397.0,French Kiss,0.0,en,9.146544,5/5/95,0.0,111.0
10749,Romance,397.0,French Kiss,0.0,en,9.146544,5/5/95,0.0,111.0
35,Comedy,10525.0,Forget Paris,0.0,en,16.236745000000003,5/19/95,0.0,101.0
18,Drama,10525.0,Forget Paris,0.0,en,16.236745000000003,5/19/95,0.0,101.0
10749,Romance,10525.0,Forget Paris,0.0,en,16.236745000000003,5/19/95,0.0,101.0
28,Action,27985.0,Far from Home: The Adventures of Yellow Dog,0.0,en,2.657337,1/13/95,0.0,87.0
12,Adventure,27985.0,Far from Home: The Adventures of Yellow Dog,0.0,en,2.657337,1/13/95,0.0,87.0
18,Drama,27985.0,Far from Home: The Adventures of Yellow Dog,0.0,en,2.657337,1/13/95,0.0,87.0
10751,Family,27985.0,Far from Home: The Adventures of Yellow Dog,0.0,en,2.657337,1/13/95,0.0,87.0
10749,Romance,15789.0,A Goofy Movie,0.0,en,10.177977,4/7/95,35348597.0,78.0
16,Animation,15789.0,A Goofy Movie,0.0,en,10.177977,4/7/95,35348597.0,78.0
10751,Family,15789.0,A Goofy Movie,0.0,en,10.177977,4/7/95,35348597.0,78.0
35,Comedy,15789.0,A Goofy Movie,0.0,en,10.177977,4/7/95,35348597.0,78.0
12,Adventure,15789.0,A Goofy Movie,0.0,en,10.177977,4/7/95,35348597.0,78.0
18,Drama,27303.0,Hideaway,15000000.0,en,8.182165,3/3/95,12201255.0,103.0
53,Thriller,27303.0,Hideaway,15000000.0,en,8.182165,3/3/95,12201255.0,103.0
18,Drama,21183.0,Fluke,0.0,en,4.953936,6/2/95,0.0,96.0
10751,Family,21183.0,Fluke,0.0,en,4.953936,6/2/95,0.0,96.0
14,Fantasy,21183.0,Fluke,0.0,en,4.953936,6/2/95,0.0,96.0
36,History,10954.0,Farinelli,0.0,fr,8.935058,12/7/94,0.0,111.0
18,Drama,10954.0,Farinelli,0.0,fr,8.935058,12/7/94,0.0,111.0
18,Drama,47867.0,Gordy,0.0,en,0.398924,5/12/95,3992809.0,90.0
10751,Family,47867.0,Gordy,0.0,en,0.398924,5/12/95,3992809.0,90.0
14,Fantasy,47867.0,Gordy,0.0,en,0.398924,5/12/95,3992809.0,90.0
